index,x,y,time,density,First_Day,Last_Day,Burn_Date,FireMask,ET_500m_mean,Fpar_500m_mean,u10_mean,v10_mean,t2m_mean,tp_mean,LST_Day_1km_mean,LST_Night_1km_mean,_1_km_16_days_EVI_mean,month,trimester,FireMask_pred,FireMask_proba
23376,6.359067927219471,43.56880247571527,2018-10-24,8.299051,279.6451612903213,349.2258064516129,0.0,0.0,9.500001,0.7418242007493973,-1.4420488380805334,-0.8633881287131759,287.22776734432193,0.0014120858618147,293.69187141614645,285.2889110629758,0.369418728724122,10,4,1,0.6643106387102626
23377,5.734783799513397,43.99490116605434,2018-06-28,21.620663,163.77500000000043,232.0,0.0,0.0,24.919998,0.6657675549387931,0.2283357721652403,-0.8430408072816175,289.58786597872074,0.0004493614749028,302.0291441906978,289.522430323313,0.4341556042432785,6,2,0,0.17689647073053683
23378,6.022152683695558,44.93628199354762,2018-06-14,1.1549418,168.13333333334157,214.8083333333333,0.0,0.0,2951.92,0.3580761663615703,-0.3071038978711695,-0.12491194775015,282.04588072744446,0.0044941870818295,294.7885519408838,278.3894847657519,0.3418124988675117,6,2,0,0.08027283332164359
23379,6.913987151847092,44.88673563420588,2018-08-09,0.39031065,153.08064516118668,204.4032258063128,-0.5000000000010052,0.0,15.009999,0.6041601300239563,0.6255701700865326,-0.0026305623560715,283.6255506700365,0.0019263783544531,287.424762868137,280.52379539314313,0.2928031263872981,8,3,0,0.05431735196374569
23380,6.458160645902974,43.70753228187218,2018-01-31,1.4305633,28.991935483870463,71.92741935483875,0.0,0.0,6.4799995,0.37103514932096,-0.3709121303799989,-1.2117350936588795,276.5047005273468,0.0007815458426281,282.9222080556685,273.93044167312803,0.1870312406681478,1,1,1,0.5975548810730238
23381,5.140227487412375,44.42099985639341,2018-05-12,7.187275,118.5161290322581,184.6451612903226,0.0,0.0,18.639997,0.5816640600562095,-0.4296743659182925,-1.456791819058745,285.4006409308125,0.002991819024133,290.3225928058409,283.1191214882588,0.4375031156465411,5,2,0,0.04501420300411709
23382,5.923059965012055,44.33181640957825,2018-07-22,11.518291,182.58064516129036,256.0,0.0,0.0,16.03,0.4637206993997097,0.0343912897962235,-0.905273556702673,290.6583116212465,0.0018715235619759,307.0391353169604,292.58832255713685,0.3086187439039349,7,3,0,0.0937907376690719
23383,6.765348073821836,43.71744155374053,2018-05-16,16.210531,138.45967741935456,183.66935483870805,0.0,0.0,3276.5,0.1601249944418668,0.2364387782204104,-0.6571989316245779,282.12625671862975,0.0035595163748492,321.01645561040743,269.2803223158029,0.2101056199520826,5,2,0,0.48007568853714827
23384,5.209592390490827,43.64807665066208,2018-01-21,42.84229,135.58870967741984,69.5483870967739,0.0,0.0,2949.55,0.4320507775992155,1.3188421127680765,-0.8648807108697236,279.5442665735055,0.0005664166487848,283.71554746257425,273.49648321731246,0.2334749922156334,1,1,0,0.2977514488108483
23385,5.863604333801952,44.76782437178567,2018-11-10,0.96691704,301.84999999999394,314.44999999995605,0.0,0.0,1968.26,0.4383242178708315,-1.1916495073419815,0.1537810912383123,276.89373583041987,0.002944683365029,281.5920418846874,274.0910471874383,0.380009357817471,11,4,0,0.0688818070059564
23386,6.2897030241410175,44.42099985639341,2018-08-04,15.085052,193.4112903225807,268.2903225806457,0.0,0.0,19.280003,0.7584863230586052,-0.7185890857869366,-0.39355506123916,289.46536718142386,0.0003198206967138,304.202406254577,289.88716669266216,0.4560299828648567,8,3,0,0.09097739140067876
